order_id,payment_sequential,payment_type,payment_installments,payment_value
c5f0b9e8bd23e3d37855d76739573355,1,credit_card,3,76.08
4051361e504d383142b6997954648b9e,1,credit_card,6,127.56
d865ad03de9edf74fc6bc89b5bd52706,1,credit_card,1,64.56
1cb0438d7946ea7aa92ad2ef1904822e,1,credit_card,3,36.84
8de6e40b8573fbdbb0f6e31af3b8006f,1,credit_card,1,83.22
e0cb0ba1185dd69ffe2123622fc8e4ec,1,credit_card,5,283.32
90bd4466c2905d7b5b56370149e62bcc,1,credit_card,1,1.05
b51513f98ab50006e3b2b4a888cdec14,1,credit_card,3,91.26
4ef546f6f1165d23cd5134e9c5ab83d7,1,credit_card,1,26.09
bb724065b1587966bc6e4553aeb0b2c6,1,credit_card,6,133.84
e740ace20346291fd9846ed62c8c7bda,1,credit_card,10,297.17
484f11db440188250fec53abd4283294,1,credit_card,1,63.41
1d2985e523eaab9f73fa2a2e820a6b12,1,credit_card,10,125.42
6c902413dba57690cf1e5dd592553b6f,1,credit_card,2,48.88
a6e620028382225481aa2f6ba5158dc2,1,voucher,1,53.36
4bd68cb4a5f7a692f05af3eb298c4039,1,boleto,1,33.68
7a44fb632a6b31230876daf264061442,1,boleto,1,159.12
ae7ebc8121246202b1ff260fb0b9d719,1,boleto,1,68.13
d7ebfa9a59497087b6f2383f00689fcf,1,credit_card,1,64.1
acba89405234491dd6704dbf3fd8f653,1,credit_card,2,113.14
fbdb804cd5fd11e97287cd4cc842f7c4,1,credit_card,1,46.2
58346246ea802a21cb34124ed2326770,1,credit_card,10,210.28
033af049cbcadb2511579b127ba27582,1,credit_card,1,102.13
6c6fa28d797aaeb6b8d918dc102129af,1,credit_card,3,190.23
2aca6ae53d657c0a06f585816ca6781d,1,credit_card,8,340.12
c32a0539c59defb972213eea546f29a8,1,credit_card,2,89.61
f230d0ec9b4090458ee413fc7393a5c2,1,credit_card,3,48.92
f4b9868b45403be3ef96c4f41744570a,1,boleto,1,52.04
f587df50c2e86f1ab4e775486ed04d94,1,boleto,1,103.06
b3a2d97ad344891edc2cd82ea19c2d56,1,boleto,1,46.39
9d4267186d4e276d018cc7c90291768e,1,debit_card,1,203.53
fd651b5d45523bedc2076c015e66b6ee,1,boleto,1,56.94
895ab968e7bb0d5659d16cd74cd1650c,2,voucher,1,2.61
12dfd48a9e526859cc845d4856be12eb,1,credit_card,2,125.97
09f86b7099faeb6a9d85623c5dba9665,1,credit_card,1,60.05
bbc7d177c97f61d86a7486d86ed7a8b2,5,voucher,1,2.96
24bb994d197981b7ea2d6838f535c190,1,credit_card,2,175.76
f814e911eb0f9834305ddacbaa7e83e8,1,voucher,1,139.93
ba6e041bd3e8e33cf1c2f2db99db6673,1,credit_card,10,117.07
184603c2b2f23fd8585d48649c714ba2,1,credit_card,2,124.68
1b2fd2d45589bc249ee9ae90fdb05a6b,1,credit_card,2,165.0
2ce3c61f3add382691fcad6a04f52680,1,boleto,1,1501.45
1a329557d7819d901a3b2cd102417f30,1,credit_card,1,35.69
090cb921c3319702919eabe80bc9f5ff,1,boleto,1,38.22
1cc72bc4fd5f884840d38a69a4c857c6,1,credit_card,8,460.87
37cbd81fe098c8e061f8fc93ac29ff2d,1,boleto,1,22.7
107e9841427111622a645103d621ffeb,1,credit_card,5,136.64
4b9d1bbbeed0481ecc124c66e355896f,1,credit_card,5,210.6
f89d1880421bd1f3c80d406a826903a0,1,credit_card,3,183.82
d1ed1dbbec11c2374190e2365d37d2b9,1,credit_card,5,120.31
ddd20a4c7ae0b71b01db1844ef9659cd,1,boleto,1,240.82
35575d651196f286d8d73c2b92653aa1,1,credit_card,3,176.6
a4d5a2db8b3c359fa6da4c7836730c57,1,credit_card,1,185.11
f3e4f521d6a68def7f89c8e9c8898829,1,boleto,1,107.9
cf57aabdd172a83f9c94d0800d5187c1,1,boleto,1,53.14
b73095e1b4a660f696d90a6f5446b58c,1,credit_card,1,64.71
d813e348dc770d6502142ea26ace4156,1,credit_card,1,72.72
9d27b66cd7dfe58587bd778c83c4d5a1,1,credit_card,2,57.6
d973ffbdc6785dd43a4bc006e69ae3e3,1,credit_card,2,104.7
13ab379ac762d840b29042681a1a6156,1,credit_card,1,45.78
7e8dc21f44e46302a51e046680bc6598,1,boleto,1,133.14
e4abb8fe0937a88e04513430b69d268e,1,credit_card,1,34.86
2550d9e4df78c17fc2f0eb644551a867,1,boleto,1,65.0
51673e0d82449e7f4ccd8fcd64fe0c15,1,boleto,1,178.49
e5d242a2715fffa5cd81b14e3587b571,1,credit_card,4,118.18
36d43d9ea16e2435752ad9dd52850b73,1,credit_card,1,56.78
91cb837eb3bd9136636db21568d04a78,1,credit_card,4,80.6
187530cc7669030a3535f758f769165d,1,credit_card,3,40.86
0094bd07f49fed90209ffa62d1ef26d6,1,boleto,1,18.92
47252c5b9ec88c714460e3e34fb08d5d,1,credit_card,8,106.5
67f38c0b9d8a42541af92de7b6a19ea5,1,credit_card,1,30.42
e01023596310bc78e2726329569e3d21,1,credit_card,1,36.75
1a760f4fb7016db883f1d801994c557d,1,credit_card,4,158.88
d0cae991bbc57c3c2205b0076b2d1489,1,boleto,1,16.89
db6c4c19928d9acc355a54ee897bfdbb,1,credit_card,6,130.01
dd623579d6b295a30527eb68420a5eeb,1,credit_card,1,118.35
eb4067cedddfc4c3f7e9616456fc70af,1,credit_card,4,169.05
b9d1db9d3e9608b2d37f962aaef45e03,3,voucher,1,73.11
ed364df193e70bcc74c4ff890ab2ec00,1,boleto,1,44.22
8628cf35f313fe2e46a2168f21860031,1,credit_card,6,334.54
e5b203174e16a24326eca2118bf82a94,1,credit_card,5,113.55
8767f36960352a7d9b94e1857a45c981,1,credit_card,2,68.13
39df1de47e267f7b0ab662c18a428319,1,boleto,1,53.59
e2ee779edcba1ef236bcfe0260dfa5d5,2,voucher,1,100.0
dab1208f2886c43e8bd155b40523d343,1,credit_card,1,110.41
5619f8b4b37f9ee0474d22b309272c62,1,credit_card,3,79.33
0a52d1f5b66c689f3955b3711ba7cc17,1,credit_card,1,136.27
6c8accd4cab9d1cccad9d791492d53b2,1,boleto,1,94.54
2cacbc4da6d979f44adb568674fe8763,1,credit_card,9,99.9
117a6f28c5cf04526b4869a9291c9d61,1,credit_card,1,66.47
7b1e41f3fe006429cbf78032fcb218d7,1,boleto,1,108.55
cca4026695c4b2f280bc099e58601c71,1,boleto,1,120.0
356108ac93685d12f65fe827e25bb138,1,boleto,1,251.29
ea1ecba1228b210007951b4a8f12ec3a,1,credit_card,1,92.87
f040548f17724acbc8219bf466b7fed2,1,credit_card,3,133.05
d03a0b22ce2d8c97001fb537aa6340b4,1,boleto,1,412.21
ee55d5ed8f8d07169b07321887d45eb9,1,credit_card,6,84.47
36eaf39d8bbef8a728ee1a7515980fc0,1,credit_card,10,308.42
82a1738c7a1654663209157934203633,1,credit_card,4,96.88
0f35677b3f90e52b046a9bef4b72e1d8,1,credit_card,8,185.48
81e729c96d2b8301d0c537f50c00dabb,1,credit_card,10,138.94
abd3a8a610f747206145a94c4ce5e0f0,1,credit_card,2,84.49
ec88cd13421e27489ffc1f352247f3a4,1,voucher,1,142.27
aa24794b9a7d2c0193cc98b0b2c2f33b,1,credit_card,2,603.3
6ae725cd09f998296a4f043e8b3fde4b,1,credit_card,2,69.16
f37f4d49c3bec3fe208ac7f86a58a97d,1,credit_card,1,49.0
8ac52bf45b719c91c665c11e5696f199,1,credit_card,5,234.86
2d063770853ccc944a0eea618c125f82,1,boleto,1,27.38
4eb1c1f420809094b480338758a8169f,1,credit_card,4,152.38
193dce17420e5a1662145bdba0605cd6,2,voucher,1,19.1
ad2cd0c1191ac47da3a52b1bf112b391,1,credit_card,1,31.89
c4220782cdca8899ad32dea8cbced154,1,credit_card,2,92.35
3c7299e1335df876b15d9b4cd3858fa9,1,boleto,1,167.42
2591dc67686367f1aa9b8f09497f8bde,1,credit_card,3,77.22
46805b9f1abaf7cefb3f2f99b40651f1,1,credit_card,1,56.23
cc6002db285464dcb2db31b6dc81f78c,1,boleto,1,64.0
397fc3f6922c5bc66bbb9701bd117b6d,1,credit_card,1,329.49
a823e340670fb72aaeea0c7aa697212a,1,credit_card,1,207.73
a6d4b394346af973163c403b372e56c2,1,credit_card,1,29.0
895ab968e7bb0d5659d16cd74cd1650c,12,voucher,1,16.7
e5aff9f0f4b4bcae611f419c900e94a6,1,credit_card,2,102.03
76e1398ff6f5ed6b681d270df349e3f8,1,credit_card,1,337.5
c33d4d6f164d581e80ca8b8b11bf45ae,1,boleto,1,106.85
f1fbfebcfeaeedc9470bfb15f569dbea,1,credit_card,1,30.75
9292a5004e4adeb999700abae47eb13b,1,credit_card,2,144.21
d5de010b46ae0907273f83e91822a024,1,boleto,1,41.96
5f00edb71f6d82f109f0af2b317994e5,1,boleto,1,167.94
de95c0af6d85e644eed2ee08c4766606,1,boleto,1,89.29
5a630e3d4aeb6fca86404481eb19cfe7,1,boleto,1,164.06
9f67054716b5806d7ecb46b0f309e5c3,1,credit_card,1,54.1
2b10f34d131e31564821104736086e82,1,credit_card,2,54.57
d2b4c76c2ccfe2f70c1488434a362f56,1,credit_card,3,360.38
359619f12869deeaa50fa7762f5064bc,1,credit_card,1,249.08
32fdcc586467aa637465758e27c36f6c,1,boleto,1,39.09
d2a63eace67f829427a227b535bf9b5c,1,boleto,1,34.09
1c7348dbdae957a76d7886476cbc97e1,1,credit_card,1,51.32
278d3d690a2154d06eb95b5a171ade8f,1,credit_card,6,296.64
b168d329f34145f3b1bd2d09ba74f0a5,1,credit_card,1,76.66
5d6f7de589fed3156a711dfd607e7f50,2,voucher,1,191.57
e9ad1ed9661164dc90b941c5389f67bd,1,credit_card,2,72.15
113e41a438f06ffae6d1857e01d60c45,1,boleto,1,127.12
72683b144c2feca63881b49b5afd2bc4,1,credit_card,3,97.64
880d05a97ca1886faf05a9315d0a3073,1,credit_card,1,42.27
cdab66293e2e4ea2b956d8016c5ad97d,1,credit_card,1,132.06
823e4c9d908f5ec1cad58e1e3e7d716d,1,credit_card,3,31.79
16bdfd2bf4770d0648de769d3fc71cda,1,credit_card,1,50.13
17d018174e8bb3a09152f926cc684ad2,1,credit_card,7,76.08
b210c676cae65f95f7e08a49d195e1a1,1,credit_card,2,85.14
a1e862297757e3dc8f3495be144eab3e,1,credit_card,5,58.88
d51bd9a2ba2a0c6d76955459164d238d,1,credit_card,1,21.38
f53b39c6c91ce86717c15d8e4e5da0c2,1,boleto,1,25.1
c801ee070159af89f5ce2b8c03e9e032,1,credit_card,3,315.84
11f14d74e7fe63a9a1cc38664bb6f431,1,credit_card,3,242.02
6cf5d7a6b6eb9cad292da0b65d6c010e,1,credit_card,7,73.61
16c9149a437c7d21f682dd7d693985f0,1,credit_card,3,62.53
8dcdc3f032fcbc54ae56d5a0f0c2f18c,1,credit_card,5,192.12
2232bf34060433dc7ae5f0c76a2e6cab,1,credit_card,8,233.95
008990da719764fb392914d8ab53ad04,1,credit_card,1,54.13
bd59d6b6646e18c7a1a97a639ff49e0f,3,voucher,1,5.5
cd2827ebf0110d1e9a7495cb028c14af,1,boleto,1,120.59
e14f6f76cb42187a0831a2baf117f608,1,credit_card,10,320.04
b63fff1ef8b6201df68bb611ee41129e,1,boleto,1,146.21
6dcf745ce57950a1212195d3559b1a85,1,boleto,1,104.72
b360e877916b9d6b03877df56551e4dc,1,credit_card,2,52.13
eee2db42b2bc47b348b0b5031bb2b662,1,credit_card,1,66.11
6fd3f9bf79e48b384ee918cb691483ec,1,boleto,1,131.61
0f3f4f23f10a3e4eff47b8d541ae60a7,1,credit_card,2,63.13
76c077c302894d52a9cecbb6bc322b24,1,boleto,1,110.3
3c39766b1734266956963c99f23bbb5a,2,voucher,1,8.71
2a2167222a256c1843f07d9d06fd92e6,1,credit_card,1,98.9
31bdd4abc4fb5fec0a5fa2a92af376b5,1,credit_card,4,48.13
cf3c1e2bc533171445481ee9622691be,2,voucher,1,17.81
c6aaa7cbfc09b6f769d45d149a852643,1,boleto,1,42.0
b13a04ec39b8bcf8de9bd5626347937b,1,credit_card,6,123.75
9501815b70e6b43cffb8d668ad5010ee,1,boleto,1,132.75
eb57972c6cfa3067ea9b140a6d16a985,1,credit_card,5,83.53
837fd76b391ccd40162b81fca0334e45,1,credit_card,2,91.64
95e42e6aaf6264cd3e77c06b32dc3003,1,credit_card,8,92.85
00d29386638bbfd1331a2cd7ab91b5b5,1,credit_card,1,32.84
0c91c4102d1858f4ced29970f55e54a0,1,credit_card,2,56.86
5a12e0695f758c08f1fa74925c3dc4dd,1,credit_card,1,40.09
c343d83ab82945c95a47834bae35be64,1,credit_card,2,196.52
fdf60756868209e239918ee0264ef6d6,1,boleto,1,72.98
c6ef8f535ddcebf7bf83a7def3978535,1,boleto,1,189.37
f6ac44bbece0129b596dfc21aede3c20,1,credit_card,1,58.0
eb22a3bed09014af3e8b797ca6261a9e,1,credit_card,10,183.93
06fc554a38ed6385ac2b121049b5cad5,1,credit_card,2,43.41
f1ce9965a957c39b5753f2b82622f6fb,1,credit_card,5,55.6
171a1f1ee5fb6ee190e46e3a9dbf85c7,1,credit_card,5,262.68
f307eeea250efc6c6bdd863ae32162b5,1,credit_card,1,231.34
38934582b8eedc324fe26767c76fb63f,1,credit_card,1,66.17
11de50ab7226b408f3a6b59c12e11c9b,1,credit_card,1,95.8
7d9222bcb9fbdafc453620f32f6fb996,1,credit_card,1,52.07
9c57e2e7098196c6c6ac9d333b0395b0,1,boleto,1,24.29
1c4deb98d216d2fda120204a5fcfb57d,1,credit_card,1,66.68
5f7e1556c341ffba69159bcbce87f2c9,1,credit_card,4,44.09
8a07b35d95d1b115d6a09d0e58a95feb,1,credit_card,1,105.29
e1f07bd016a804b8e38ba7dcbe65d663,1,credit_card,3,147.14
88c2f1df68b3360d2a6c71cf40941035,1,credit_card,5,150.05
a50b31b881b695923b9ebb3685cf9684,1,credit_card,3,82.03
52763116adc954bc1620d419789e7e7c,1,credit_card,1,25.79
287ee962359c54437cc32cabcce0f87b,1,credit_card,2,133.75
8f08b9fbb16d480bcb3c53db1eaf49da,1,credit_card,3,118.01
2c6317c88d6837efdfecf7cb190c0cd9,1,boleto,1,25.75
c805a38699c19dd700dc3215d25ed7f5,1,credit_card,1,156.02
528bf700039fc9dd2e7261dd7b7ed92a,1,credit_card,10,172.84
076d3284be23e6c6ed0267f87775b62f,1,credit_card,2,49.68
8a80054573ee01a321c77752da93566b,1,credit_card,1,152.09
05bd4a1f3930d20f351ce8c406d77103,2,credit_card,1,21.77
6391ac0460dbc859a6788e18dc821698,1,boleto,1,118.93
842785266c32e96b693fa76cf473a88f,1,credit_card,1,35.77
e6a9a4963c309a68db1f1a515e700764,1,boleto,1,33.95
393654d81daf611630ac2068a7c9b12b,1,credit_card,3,55.1
4b23c35590ad2b3612bcfee3d32cd551,1,boleto,1,739.79
c35a37d0a33beb367aad6fc4dc2178ec,1,credit_card,3,237.98
0be5691eb4c245d190a1e194494f754d,1,credit_card,1,97.71
dec5a901a17fadd6f6c3e62b5bd36bf2,1,credit_card,1,88.92
2bf01051ff9e5195111fd7ffaf865240,1,boleto,1,85.49
958c6a70e60365b576dd696ad29bbca2,7,voucher,1,15.48
6fcd9bd1d3dfdfc1490067e83d7bb63d,1,credit_card,10,146.13
d13968a3d7333c0ea002f500594b9925,1,credit_card,10,984.72
d3293a23682de796b404af990fe62f6c,1,credit_card,4,899.27
5e4d2d8a6589ec90d1c82d0c2cb55eb0,1,debit_card,1,56.78
ebac8364f6f97c06df19ad674a12b359,1,credit_card,5,51.6
d3d77ac289fa018592f73d730cbbdcd4,1,credit_card,3,136.05
817bba98b2dc8942fccbdaf7cd5c63b1,1,credit_card,8,90.18
4f080f85daf0d53e2757336275292310,1,voucher,1,47.44
7e9eac6236b24f54d858badd77aa172c,1,credit_card,10,428.47
b440ae5462e075298885ddda8a0b9b1f,1,credit_card,1,102.26
8e86bb7701f5738e9b750b76bae492bc,1,credit_card,3,54.99
c48e0c0045493baca42f6350289f1470,1,credit_card,2,87.73
eedcf06e125e04011d533e4259c36507,1,credit_card,1,45.61
c387e0e080c2a6ef551d117cb92fe2e5,1,credit_card,1,31.8
fd04fa4105ee8045f6a0139ca5b49f27,1,credit_card,5,124.24
f5eda04cf77ec4fc17a1c7a4e8984afb,1,credit_card,5,132.49
62f71f81ef15beda4132f1d92528a59f,1,credit_card,8,238.69
32cd70fe690fdbaa00076c05359c339c,1,credit_card,1,36.5
fd8d6592a0d37e21eca3451890fe64d5,1,credit_card,6,183.58
1955e6384cd6fc6cb02799b1e458b2d7,1,credit_card,4,85.81
be2e480f8eeb99966d2a97c281ca2b36,1,credit_card,1,57.43
6390d8596b48fe36ecbd508af3770dec,1,credit_card,1,696.0
4e4d9ab79db69a4bd0d79833bfce91f3,1,boleto,1,56.4
ea5de982dcad5c99c514bce533478cc3,1,boleto,1,90.88
098e4bd227693adc9a292cf3a42ea7a4,1,credit_card,1,47.23
5fc078d078575df6ce8980acdcfb6dad,1,credit_card,4,86.76
aa04ef5214580b06b10e2a378300db44,1,credit_card,5,139.43
35147acb423f303e15d12cfa60292799,1,boleto,1,37.13
a9e3336634f202f7806561c5f41b2e1a,1,credit_card,2,139.99
2af5542876588b6d1e2d52ec6bf14a41,1,credit_card,1,15.86
4f59d976d9b16a078552b065251e813c,1,credit_card,3,120.91
7885086b880b3ab7e8be74bbbe05779e,1,voucher,1,105.38
634b23a2605ffee9c26d543cf504e17e,1,voucher,1,98.54
7729e4f24027d10a411f2ca08df03327,1,credit_card,2,137.44
c765682ebe69c1034eba583189350fa7,1,credit_card,4,62.0
1612d79764f7941116acc8be4239906b,1,boleto,1,165.48
65320cb291f4cacd8b0114a29eafa4c7,1,credit_card,3,34.89
462713cbc1abe1d91797604551133abf,1,credit_card,2,266.84
189c034bd0ef4966a8f86ed7b5df5797,2,voucher,1,1.29
7243abbcc141cf4109c70f6bfbd736ca,1,credit_card,2,73.62
cd53e0cf7df727e89a75127f22a178c3,1,credit_card,4,264.49
d3397f49eba129958cca1d4ed73dba9a,1,boleto,1,244.99
b94733bd6f62e2b5e53a30a2a27f109f,1,credit_card,3,223.1
f23863d36bbebad07e688d0010148a26,1,credit_card,6,125.52
a162da83b66ff8c619d83b87c1de93b9,1,credit_card,5,291.72
2049584f67990d0732321de66fb36c55,1,boleto,1,34.0
1ac605c3c8e2ee53279c7b0bd52c6aec,1,credit_card,5,177.02
3311cd7f364b477a3538e0f96acc9403,1,credit_card,3,73.38
040375f78f9a97d7edfa4e9d2aa8273d,1,credit_card,5,206.5
adc0c438fc69e3d7797ed563551573c3,1,credit_card,8,152.24
28c0015f84c9d8b6a4e58b0414ab80ab,1,boleto,1,41.4
a89ebfafe4d5465a7f7d00cb6fb2537a,1,debit_card,1,48.27
2f5c5719818df4d83050dd5174ca0288,1,credit_card,3,63.51
8c17e98f67708928c1b03bb705c14b3e,1,credit_card,3,191.13
c774761f8e5fbbd73a64408df5698ea7,1,voucher,1,35.27
70a75c42b1a46c6a84e3c4ec64edc900,1,credit_card,4,196.29
5bbb9f480d85449ab94a389f7cdae20b,1,credit_card,4,336.34
96a0411828c1774771b1c912e8dd813c,1,credit_card,4,93.37
588e7e0d12441120556b3eab625514aa,1,debit_card,1,74.56
c02bcd4d35c9e36597256b02d86d33cd,1,credit_card,1,104.79
bd73b77940b4755971250ad4a3cd95b8,1,boleto,1,67.83
562693a5d62dbe4b8b988a728efdf02e,1,boleto,1,163.89
bc3648a9f94d2f9137c188a3140a9c7e,1,boleto,1,203.08
2b6f54b1e447bf7916396c36596c4e9e,1,credit_card,1,114.35
978564f73dadc05775f6347d1a508e12,1,boleto,1,155.45
3e973e154fa0787c8f507fc0929c96a1,1,credit_card,1,27.68
a94ef235b449b3aecceeb9b582658216,1,credit_card,10,1090.68
4294e241abc5a583ac06ee97d557745f,1,credit_card,3,82.68
da21a2894f0f303a180cfff4becfd050,2,voucher,1,129.99
ab4d923f0c19b1189d542b64352de060,1,boleto,1,26.77
7e27277184720891692df939d3a7b048,1,credit_card,1,78.54
4c5ad8021308604b11f7badf742189dc,1,boleto,1,26.13
5ca72127d08b3d3f738b04a1bf46b5e0,1,boleto,1,41.96
f65681ae52bf95372fcd66c697752f3d,1,boleto,1,19.86
c8b709b4de5c0e1cb70a49d194ebfdb5,2,credit_card,4,220.0
d19b8c6b433223ffd798af28489ccc02,1,boleto,1,138.82
a0618409c3bdc38885d7474b4b1ee10b,1,credit_card,1,42.78
83f31b617b8a38b6bad530eb8ea3591a,1,credit_card,1,30.04
186d853ccb29e4bc2470952ec61dbb39,1,boleto,1,93.85
de99d6864fd63eb9c2efdcf1432b5140,1,boleto,1,309.22
2f83040c67a949dd65bb0c6489fab3b2,1,credit_card,2,41.69
a5519d2a4e5aaee48134163456803e4c,1,credit_card,1,45.11
178d4631e2d802e398e7ad53d76744db,1,credit_card,8,299.74
809dad9e18c5d8bd147500631595760f,1,credit_card,1,102.66
6c3a3ae2b1580cb06944870e258eec3e,1,credit_card,3,85.14
d83704206184936b569352ae7f704788,1,credit_card,1,373.79
1869017c844a8734ceb468c7da13a88e,1,credit_card,6,1246.42
8a297038df1947074177f33df2c7f951,1,credit_card,2,24.75
7c6de5f0eea0d2f823e3dc3dc6e3ef4c,1,credit_card,4,181.73
5a1c2be64df8ac1e3316c96fb1280479,1,credit_card,3,221.1
ee0829e4d1cc7547c044b8643c14da38,1,boleto,1,18.52
0055b77cca3186676c147f532dd2547b,1,credit_card,2,189.37
98c9976c0165c833a2233f98969d1b36,1,credit_card,1,137.27
301b453872955e08f7aed322d6a0753a,1,credit_card,5,97.78
9bcae940b24680a6ca263ec7ffb30ccb,1,boleto,1,78.07
3ec2c982a9497e2aa32da12b18ce7266,1,credit_card,1,77.38
dcf51b3ba4cb3e45b46d4700e9d2d372,1,credit_card,10,508.77
b8f158c49d2b09fe06025a4c5dc346f7,1,credit_card,5,185.93
4ceb9336411700f9568db2ef11bda594,1,credit_card,4,218.08
1af002e4d9365a7809af4290ffccbc39,1,credit_card,1,35.0
5c0020b504a0fe54c58f9135380f6e6d,1,credit_card,10,536.6
57e17fb636b56e67ea9a40c9f2a02527,1,debit_card,1,239.6
0222b443ebbd702540abbaf4f5ff7edf,1,credit_card,1,97.26
65d20cd74349cb427d7feec3567a6fd0,1,credit_card,3,200.06
0221d784b11a24077b3531e860b73434,1,credit_card,1,49.63
d4f373442b0a496652c35a6138a6bdcb,1,credit_card,1,280.32
59e44a5b3531b9de0e55335ef6cfce2d,1,debit_card,1,102.87
80e1ae11ef8bfc49872b25776d1cff47,1,credit_card,1,113.35
46200d71c536e9f7dc1491ae1189e206,1,boleto,1,165.03
d383788a5c4be0b02e2ea3ae682de7d8,1,boleto,1,154.73
61722dfb39136f50e4e0d9d150176532,1,credit_card,1,100.21
edd48aefe5aa3c03da43c13ef577ada6,1,credit_card,8,192.76
fce11c1012b2c4e62437daaf24cf96a7,1,credit_card,2,195.5
e8782ab91b5bd339a3250f9564b4b168,1,credit_card,2,68.18
46153df2944df735995bdec2866074fe,1,credit_card,1,68.37
676232c436e714d6dcfeae445f02fedd,1,boleto,1,133.22
22e899657e64cb7c60e18c2dba129498,1,credit_card,3,31.91
15821a9a831a9a665df5d5e1568da975,1,credit_card,4,105.49
7d8fb4d046d76c289bd66eb341bee09e,1,credit_card,5,52.85
b91a17f9c1968b21a333460f687fe2a9,1,credit_card,8,1066.86
a0b1093f5f180383cf2ed2a9a6586070,1,credit_card,4,45.09
acdb814f2758bfa4cf10c3ce5cb09c81,1,credit_card,10,182.94
3d7b0b699c4690a1cda8c8cef8c5b95c,1,credit_card,3,63.27
674d4392ff644f0fba9c04e010843951,1,boleto,1,63.12
0897cfdc3612d0942f33b22a3dd9cd8c,1,credit_card,10,410.91
781deb650ad035019d532569f8ab3072,1,credit_card,5,62.41
520875e479825f36edbd78db65c729a2,1,credit_card,3,96.43
90289a17e4361481e6880e751590f140,1,credit_card,5,51.63
cf785a05b67a9d6bc87e8cb56ec94e77,1,boleto,1,608.28
749ccd54a6e860862770d11abcbbe0bc,1,credit_card,1,25.78
71ba7b3f5aca19e723b21de8b67fc3a3,2,voucher,1,200.0
6f4452481a003461b40a81ffa3605ac6,1,boleto,1,22.33
0c79ffcb0fed5ff297c2a68be02f4f8c,1,credit_card,1,98.56
51be998db4a4853bbb4aa99da629b94c,1,credit_card,7,145.59
c8426a2c3cc5c11e8aa0789c3238d4d9,1,credit_card,1,50.85
a12ac41904fb4122fafbd91fbb9230ed,1,boleto,1,93.79
40654581b4282e70a554c9eb51fc8a91,2,voucher,1,34.66
978fe45a42f99b9534520c4a5d880af6,1,credit_card,8,561.01
fa7b7f7ad0c4b34047663becd141b09f,1,boleto,1,40.27
6c04516be61ae90e04756c3290c405b7,1,credit_card,3,113.62
b4987fffa27206403cb8ac9072a6f9de,1,credit_card,8,277.08
4689b1816de42507a7d63a4617383c59,1,credit_card,1,21.81
236cf69a971925717236c958ba368c58,1,credit_card,3,38.63
d8cac70bba1a4ab6937ceaf9c2679c20,1,credit_card,2,86.15
b9d1db9d3e9608b2d37f962aaef45e03,1,credit_card,1,3.54
8077df6c3b618208b9f4e0a8b3aaa2ac,1,boleto,1,53.1
527c4983b5fdd0cd478a80679c210a7b,1,credit_card,2,51.69
2d4d374800502d278ecb156431fd1d59,1,credit_card,1,62.69
68a001baa8dbd45ba5096b470f57a498,1,credit_card,3,59.1
3d4c76f6e4847a2c342255c5467d3996,1,credit_card,4,357.81
7d0a55e8ef248b7bec928b22f0223430,1,boleto,1,94.3
20e5eddbcc8c6279cd7c35bc99e5fd65,1,credit_card,5,61.76
c4d7f25ccb1c6a9d798bcce9b814ab02,1,credit_card,5,352.76
0a681d622e6b5d09ddfa071a5785c916,1,credit_card,10,368.6
2ed33375a2cee6fc56528d1753af71de,1,credit_card,2,192.11
e14eb5b6674a1436f94afd67ea14ac19,1,credit_card,1,84.63
cc2e6cf82767599713d657cd5cf8b300,1,credit_card,10,132.94
30eee244a7d32cac1de9617e4b9ae312,1,credit_card,1,122.41
7c333b73033a5b03379b9587a92685dd,1,credit_card,9,473.84
7a0b8eefc3f5c1e5d6baee73060caa44,1,credit_card,5,497.44
27933786ce1d3fe5a2ce6243ff08754f,1,credit_card,2,146.48
03e533f76e0f8827796f3d0a45c61dc0,1,credit_card,1,32.37
d2da7d77b85e86faeb4bcdcf929f27fb,1,boleto,1,144.31
c347fb49d9d46619d71b2551fc83d6cf,1,credit_card,1,35.77
4bb72dde289a979497e30c301beda3c4,1,credit_card,1,38.71
7fdc2d3ef3675840269e08e7cfda9a91,1,credit_card,1,31.95
bf6e868e898464ab301f89d753979d4d,1,boleto,1,117.08
1100a32038f8a2194f67f0cf30cb434e,1,credit_card,4,80.77
d3b1c54aad50f3222af70ad725e9c481,1,credit_card,1,54.59
b28a856ec450375c2c61dfb94250fbb0,1,credit_card,8,102.78
329eb66ed3125473bd5c70dc291b2621,1,credit_card,10,319.34
2adae2975261ded781005e7da274f22d,1,credit_card,4,111.07
ff04bc23fe11c6cb9ed71568895a5328,1,boleto,1,214.12
bc53c8f21c0b72e517882835cd767c69,1,voucher,1,96.8
fb3ea316744c112147796dcd168a18f3,1,debit_card,1,108.36
72bc9911258ab2d985943cde67ce4883,1,credit_card,4,213.5
b8e2c9918602196805600ab3b68b1cdb,1,boleto,1,110.3
53644a8a66249361bd171848c8df4f83,1,credit_card,8,240.35
a0be4f22d143bef8121980995eaf15c9,1,credit_card,8,598.95
d0c83ce2e7f68e33188bfa7101d9ec06,1,credit_card,8,571.85
11465335eaf9161b2af16053bd18631d,1,voucher,1,28.09
b983dac743809281dd9389356ae3c59e,1,credit_card,1,108.88
1b1e286604c515e5961b55551d7751fe,1,credit_card,3,138.41
